mid,description,rating
УПД.1.9,"Предоставление пользователям прав доступа к объектам доступа, основываясь на задачах, решаемых пользователями",158
ЗИС.35.1,"Фильтрация сетевого трафика, в том числе между внешними сетями и внутренними, в том числе при организации сетевого обмена с сетями связи общего пользования",138
УПД.13.2,"Ограничение на использование удаленного доступа в соответствии с задачами (функциями), для решения которых такой доступ необходим, и предоставление удаленного доступа для каждого разрешенного вида удаленного доступа",138
УПД.13.3,"Предоставление удаленного доступа только тем пользователям, которым он необходим для выполнения установленных должностных обязанностей (функций)",138
ЗИС.35.2,"Обеспечение доверенных канала, маршрута внутри инфраструктуры между администратором, пользователем и средствами защиты информации (функциями безопасности)",131
ЗИС.35.5,"Обеспечение подлинности сетевых соединений (сеансов взаимодействия) внутри инфраструктуры, в том числе для защиты от подмены сетевых устройств и сервисов",131
УПД.13.1,"Установление (в том числе документальное) видов доступа, разрешенных для удаленного доступа к объектам доступа",130
УПД.13.5,Контроль удаленного доступа пользователей (процессов запускаемых от имени пользователей) к объектам доступа до начала информационного взаимодействия (передачи защищаемой информации),130
АВЗ.1.1,"Применение средств антивирусной защиты на автоматизированных рабочих местах, серверах, периметральных средствах защиты информации (средствах межсетевого экранирования, прокси-серверах, почтовых шлюзах и других средствах защиты информации), мобильных технических средствах и иных точках доступа в информационной системе, подверженных внедрению (заражению) вредоносными компьютерными программами (вирусами) через съемные машинные носители информации или сетевые подключения, в том числе к сетям общего пользования (вложения электронной почты, веб- и другие сетевые сервисы)",126
АВЗ.1.5,"Проверка в масштабе времени, близком к реальному, объектов (файлов) из внешних источников (съемных машинных носителей информации, сетевых подключений, в том числе к сетям общего пользования, и других внешних источников) при загрузке, открытии или исполнении таких файлов",126
АВЗ.2.1,"Применение средств антивирусной защиты на прокси-серверах, почтовых шлюза, почтовых серверах и иных точках доступа в информационную систему, подверженных внедрению (заражению) вредоносными компьютерными программами (вирусами) через съемные машинные носители информации или сетевые подключения, в том числе к сетям общего пользования (вложения электронной почты, веб- и другие сетевые сервисы)",126
АВЗ.3.1,"Проверку в масштабе времени, близком к реальному, объектов (файлов) архивных, исполняемых и зашифрованных при загрузке, открытии или исполнении таких файлов.",126
АУД.2.1,"Выявление (поиск) уязвимостей, связанных с ошибками кода в программном (микропрограммном) обеспечении (общесистемном, прикладном, специальном), а также программном обеспечении средств защиты информации, правильностью установки и настройки средств защиты информации, технических средств и программного обеспечения, а также корректностью работы средств защиты информации при их взаимодействии с техническими средствами и программным обеспечением",124
УПД.2.1,"Реализация дискреционного метода управления доступом, предусматривающего управление доступом субъектов доступа к объектам доступа на основе идентификационной информации субъекта и для каждого объекта доступа – списка, содержащего набор субъектов доступа (групп субъектов) и ассоциированных с ними типов доступа",124
УПД.2.2,"Реализация ролевого метода управления доступом, предусматривающего управление доступом субъектов доступа к объектам доступа на основе ролей субъектов доступа (совокупность действий и обязанностей, связанных с определенным видом деятельности)",124
УПД.2.3,"Реализация мандатного метода управления доступом, предусматривающего управление доступом субъектов доступа к объектам доступа на основе сопоставления классификационных меток каждого субъекта доступа и каждого объекта доступа, отражающих классификационные уровни субъектов доступа и объектов доступа, являющиеся комбинациями иерархических и неиерархических категорий",124
УПД.4.1,"Разделение полномочий (ролей) пользователей, администраторов и лиц, обеспечивающих функционирование информационной системы, в соответствии с их должностными обязанностями (функциями). Определение в организационно-распорядительных документах по защите информации (документирование) полномочий (ролей) пользователей, администраторов и лиц, обеспечивающих функционирование информационной системы.",124
ОПС.2.5,"Определение и применение параметров настройки компонентов программного обеспечения, включая программные компоненты средств защиты информации, обеспечивающих реализацию мер защиты информации, а также устранение возможных уязвимостей информационной системы, приводящих к возникновению угроз безопасности информации",117
ЗИС.2.2,"Обеспечение взаимодействия информационной системы и (или) ее сегментов с иными информационными системами и сетями только через сетевые интерфейсы, которые обеспечивают управление (контроль) информационными потоками с использованием средств защиты информации (управляемые (контролируемые) сетевые интерфейсы), установленных на физическом и (или) логическом периметре информационной системы или ее отдельных сегментов (маршрутизаторов, межсетевых экранов, коммутаторов, прокси-серверов, шлюзов безопасности, средств построения виртуальных частных сетей и иных средств защиты информации)",116
ОПО.1.1,Проведение поиска и получение обновлений программного обеспечения от доверенного источника,115
ОПО.2.1,"Проведение проверки целостности программного обеспечения путем сверки контрольных сумм, предоставляемых разработчиком",115
ЗИС.26.1,"Аутентификация сервера, являющегося источником ответов на запросы (сервер доменных имен или DNS\002сервер) по определению сетевых адресов (IP-адресов) по сетевым именам (доменные имена)",114
ЗИС.26.2,"Аутентификация сервера, являющегося источником ответов на запросы (кэширующийDNS-сервер) по определению сетевых имен (доменных имен) по сетевым адресам (IP-адресам)",114
ЗИС.35.4,"Отключение неиспользуемых сетевых протоколов компонентами инфраструктуры, хостовой операционной системы, вычислительной сети",114
УКФ.4.1,Контроль действий по внесению изменений в информационной системе,110
ЗИС.27.1,"Обеспечение подлинности сетевых соединений (сеансов взаимодействия), в том числе для защиты от подмены сетевых устройств и сервисов (защита от атак типа «человек посередине»)",105
ОЦЛ.1.5,Обеспечение физической защиты технических средств информационной системы,98
УПД.6.2,"Блокирование устройства, с которого предпринимаются попытки доступа, и (или) учетной записи пользователя при превышении пользователем ограничения количества неуспешных попыток входа",91
ОПС.1.3,Ограничение запуска компонентов программного обеспечения от имени администраторов безопасности,89
ЗТС.3.1,"Контроль и управление физическим доступом к техническим средствам, средствам защиты информации, средствам обеспечения функционирования, а также в помещения и сооружения, в которых они установлены, исключающие несанкционированный физический доступ к средствам обработки информации, средствам защиты информации и средствам обеспечения функционирования информационной системы и помещения и сооружения, в которых они установлены",89
ЗИС.7.1,"Применение специально созданных (эмулированных) ложных компонентов информационной системы или создание ложных информационных систем, предназначенных для обнаружения, регистрации и анализа действий нарушителей в процессе реализации угроз безопасности информации",86
УПД.5.1,"Назначение прав и привилегий пользователям и запускаемым от их имени процессам, администраторам и лицам, обеспечивающим функционирование, минимально необходимых для выполнения ими своих должностных обязанностей (функций), и санкционирование доступа к объектам доступа в соответствии с минимально необходимыми правами и привилегиями",84
УПД.14.1,Предоставление доступа только авторизованным (уполномоченным) пользователям,83
УПД.14.2,"Определение типов прикладного программного обеспечения, к которым разрешен доступ авторизованным (уполномоченным) пользователям из внешних информационных систем",83
ЗИС.35.3,"Контроль передачи служебных информационных сообщений, передаваемых в сетях, хостовой операционной системы, по составу, объёму и иным характеристикам",80
ЗИС.35.6,"Обеспечение изоляции потоков данных, передаваемых и обрабатываемых компонентами инфраструктуры и сетевых потоков вычислительной сети",80
ЗИС.35.7,Семантический и статистический анализ сетевого трафика вычислительной сети,80
АУД.2.2,Разработка по результатам выявления (поиска) уязвимостей отчетов с описанием выявленных уязвимостей и планом мероприятий по их устранению; анализ отчетов с результатами поиска уязвимостей и оценки достаточности реализованных мер защиты информации,79
АУД.2.3,"Устранение выявленных уязвимостей, в том числе путем установки обновлений программного обеспечения средств защиты информации, общесистемного программного обеспечения, прикладного программного обеспечения или микропрограммного обеспечения технических средств",79
АУД.2.4,"Информирование должностных лиц оператора (пользователей, администраторов, подразделения по защите информации) о результатах поиска уязвимостей и оценки достаточности реализованных мер защиты информации",79
ИАФ.1.1,Аутентификация пользователей с применением логина и пароля,79
ИАФ.1.2,Аутентификация пользователей с применением аппаратных средств (токенов),79
ИАФ.1.3,Аутентификация пользователей с применением одноразовых паролей,79
ИАФ.1.4,Многофакторная (двухфакторная) аутентификация пользователей,79
ИАФ.5.1,"Обеспечение однозначной идентификации и аутентификации пользователей для всех видов доступа, кроме тех видов доступа, которые определяются как действия, разрешенные до идентификации и аутентификации.",79
ИАФ.4.2,Выдача средств аутентификации пользователям; генерация и выдача начальной аутентификационной информации (начальных значений средств аутентификации),76
УПД.1.1,"Определение типа учетной записи (внутреннего пользователя, внешнего пользователя; системная, приложения; гостевая (анонимная), временная и (или) иные типы записей)",76
УПД.1.2,Объединение учетных записей в группы (при необходимости),76
УПД.1.3,"Верификация пользователя (проверка личности пользователя, его должностных (функциональных) обязанностей) при заведении учетной записи пользователя",76
УПД.1.4,"Заведение, активация, блокирование и уничтожение учетных записей пользователей",76
УПД.1.5,"Пересмотр и, при необходимости, корректировка учетных записей пользователей с периодичностью, определяемой субъектом",76
УПД.1.6,"Регламентация и контроль использования гостевых (анонимных) и временных учетных записей пользователей, а также привилегированных учетных записей администраторов",76
УПД.1.7,"Оповещение администратора, осуществляющего управление учетными записями пользователей, об изменении сведений о пользователях, их ролях, обязанностях, полномочиях, ограничениях",76
УПД.1.8,"Уничтожение временных учетных записей пользователей, предоставленных для однократного (ограниченного по времени) выполнения задач",76
УКФ.3.2,Установка (инсталляция) в информационной системе программного обеспечения и (или) его компонентов должна осуществляться только от имени администратора,76
ЗИС.28.1,"Определение объектов или типов информации, для которых требуется обеспечение неотказуемости отправки (например, сообщения электронной почты",75
ЗИС.29.1,"Определение объектов или типов информации, для которых требуется обеспечение неотказуемости получения (сообщения электронной почты)",75
ЗНИ.5.1,"Определение оператором интерфейсов средств вычислительной техники, которые могут использоваться для ввода (вывода) информации, разрешенных и (или) запрещенных к использованию в информационной системе",75
УПД.13.4,Мониторинг и контроль удаленного доступа на предмет выявления несанкционированного удаленного доступа к объектам доступа,75
АВЗ.1.6,"Оповещение администраторов безопасности в масштабе времени, близком к реальному, об обнаружении вредоносных компьютерных программ (вирусов)",71
АВЗ.1.7,"Определение и выполнение действий по реагированию на обнаружение в информационной системе объектов, подвергшихся заражению вредоносными компьютерными программами (вирусами)",71
ОЦЛ.4.2,"Вводимые данные должны проверяться на наличие конструкций, которые могут быть интерпретированы программно-техническими средствами информационной системы как исполняемые команды",70
АУД.5.1,"Применение систем анализа сетевого трафика, предназначенных для перехвата потоков данных и обнаружения признаков сложных, чаще всего целевых атак",70
УПД.3.2,Контроль доступа пользователей к процессу загрузки операционной системы,69
ЗНИ.7.3,"Запрет подключения носителей информации, подключение которых к информационной системе не разрешено",69
ЗИС.12.1,Изоляция процессов (выполнение программ) в выделенной области памяти,66
ЗИС.19.1,"Защита информации от раскрытия, модификации и навязывания (ввода ложной информации) при ее передаче (подготовке к передаче) по каналам связи, имеющим выход за пределы контролируемой зоны",65
ЗИС.31.1,"Выявление и анализ скрытых каналов передачи информации для определения параметров передачи информации, которые могут использоваться для скрытого хранения информации и скрытой передачи информации за пределы информационной системы",63
ОПС.2.1,"Определение компонентов программного обеспечения (состава и конфигурации), подлежащих установке после загрузки операционной системы",63
ОПС.2.2,"Настройка параметров установки компонентов программного обеспечения, обеспечивающая исключение установки (если осуществимо) компонентов программного обеспечения, использование которых не требуется для реализации информационной технологии",63
ОПС.2.3,"Конфигурация устанавливаемых компонентов программного обеспечения (в том числе конфигурации, предусматривающие включение в домен, или не включение в домен)",63
ОПС.2.4,"Контроль за установкой компонентов программного обеспечения (состав компонентов, параметры установки, конфигурация компонентов)",63
ЗНИ.2.1,"Определение должностных лиц, имеющих физический доступ к машинным носителям информации",61
ЗНИ.2.2,"Предоставление физического доступа к машинным носителям информации только тем лицам, которым он необходим для выполнения своих должностных обязанностей (функций)",61
ЗНИ.4.2,"Физический контроль и хранение машинных носителей информации в помещениях, специально предназначенных для хранения машинных носителей информации (хранилище машинных носителей информации",61
АВЗ.1.4,"Проведение периодических проверок компонентов информационной системы (автоматизированных рабочих мест, серверов, других средств вычислительной техники) на наличие вредоносных компьютерных программ (вирусов)",56
ЗИС.28.3,"Регистрация событий, связанных с отправкой информации другому пользователю",55
ЗИС.29.3,"Регистрация событий, связанных с получением информации от другого пользователя",55
ОЦЛ.3.1,"Ограничение прав пользователей по вводу информации в информационную систему (ограничение по вводу в определенные типы объектов доступа (объекты файловой системы, объекты баз данных, объекты прикладного и специального программного обеспечения) информации исходя из задач и полномочий, решаемых пользователем в информационной системе)",55
УКФ.0.1,Разработка правил и процедур (политик) управления конфигурацией информационной (автоматизированной) системы,55
УКФ.1.1,Идентификация сетевых подключений информационной системы к внешним информационным системам и сетям,55
УКФ.1.2,Идентификация сетевых подключений внешних информационных систем и сетей к информационной системе,55
УКФ.2.2,Оценка возможных последствий от внесения изменений в конфигурацию,55
АВЗ.4.1,Получение уведомлений о необходимости обновлений и непосредственном обновлении базы данных признаков вредоносных компьютерных программ (вирусов),55
АВЗ.4.2,Получение из доверенных источников и установка обновлений базы данных признаков вредоносных компьютерных программ (вирусов),55
АВЗ.4.3,Контроль целостности обновлений базы данных признаков вредоносных компьютерных программ (вирусов),55
АВЗ.5.1,Реализация на разных уровнях информационной системы средств антивирусной защиты разных производителей,55
ОПО.3.1,Проведение проверки обновлений программного обеспечения на изолированном от основной информационной системы сегменте,55
ОПО.4.1,"Реализация технологии централизованного обновления программного обеспечения, предусматривающая однократную передачу обновлений на сервер для их последующего применения на всех элементах информационной системы",55
ОПС.1.4,"Настройка параметров запуска компонентов программного обеспечения от имени учетной записи администратора безопасности таким образом, чтобы текущий пользователь средства вычислительной техники не мог получить через данные компоненты доступ к объектам доступа, на доступ к которым у него нет прав",55
УКФ.3.1,"Разработка перечня программного обеспечения и (или) его компонентов, разрешенных оператором к установке («белый список»), и (или) перечнем программного обеспечения и (или) его компонентов, запрещенных оператором к установке («черный список»)",55
УКФ.3.3,"Проведение периодического контроля установленного (инсталлированного) в информационной системе программного обеспечения на предмет соответствия его перечню программного обеспечения, разрешенному к установке в информационной системе, а также на предмет отсутствия программного обеспечения, запрещенного оператором к установке",55
АУД.1.3,"Контроль выполнения условий и сроков действия сертификатов соответствия на средства защиты информации и принятие мер, направленных на устранение выявленных недостатков",54
ЗИС.32.1,"Ограничение на использование в информационной системе беспроводных соединений (в частности 802.11хWi-Fi, 802.15.1 Bluetooth, 802.22WRAN, IrDA и иных беспроводных соединений) в соответствии с задачами (функциями) информационной системы, для решения которых такие соединения необходимы",54
ЗИС.32.2,"Предоставление доступа к параметрам(изменению параметров) настройки беспроводных соединений только администраторам информационной системы; обеспечение возможности реализации беспроводных соединений только через контролируемые интерфейсы (в том числе, путем применения средств защиты информации)",54
ЗИС.32.3,"Регистрация и анализ событий, связанных с использованием беспроводных соединений, в том числе для выявления попыток несанкционированного подключения к информационной системе через беспроводные соединения",54
ЗНИ.5.3,Контроль доступа пользователей к разрешенным к использованию интерфейсов ввода (вывода),54
ЗНИ.6.1,"Определение оператором типов носителей информации, ввод (вывод) информации на которые подлежит контролю",54
ЗНИ.6.3,"Запрет действий по вводу (выводу) информации для пользователей, не имеющих полномочий на ввод (вывод) информации на машинные носители информации, и на носители информации, на которые запрещен ввод (вывод) информации",54
ЗНИ.7.1,"Определение оператором типов носителей информации, подключение которых к информационной системе разрешено",54
ЗИС.2.1,Управление (контроль) входящими в информационную систему и исходящими из информационной системы информационными потоками на физической и (или) логической границе информационной системы (сегментов информационной системы),49
ЗТС.2.1,"Обеспечение контролируемой зоны, в пределах которой постоянно размещаются стационарные технические средства, обрабатывающие информацию, и средства защиты информации, а также средства обеспечения функционирования",42
ЗИС.17.1,Мониторинг и контроль использования сервисов электронной почты (в том числе с использованием web-интерфейса) при передаче информации на внешние адреса электронной почты для всего трафика электронной почты и для всех учетных записей сервисов электронной почты,41
ОЦЛ.1.1,"Контроль целостности программного обеспечения средств защиты информации, включая их обновления, по наличию имен (идентификаторов) и (или) по контрольным суммам компонентов средств защиты информации в процессе загрузки и (или) динамически в процессе работы информационной системы",37
