mid,description,rating
ОЦЛ.1.2,"Контроль целостности компонентов программного обеспечения (за исключением средств защиты информации), определяемого оператором исходя из возможности реализации угроз безопасности информации, по наличию имен (идентификаторов) компонентов программного обеспечения и (или) по контрольным суммам в процессе загрузки и (или) динамически в процессе работы информационной системы",37
ЗИС.23.1,Определение перечня мобильного кода и технологий мобильного кода разрешенных и (или) запрещенных для использования в информационной системе,36
ЗИС.23.2,"Определение разрешенных мест распространения (серверы информационной системы) и использования мобильного кода (автоматизированные рабочие места, мобильные технические средства информационной системы) и функций информационной системы, для которых необходимо применение технологии мобильного кода",36
ЗИС.23.3,"Регистрация и анализ событий, связанных с разработкой, приобретением или внедрением технологии мобильного кода",36
ЗИС.23.4,"Исключение возможности использования запрещенного мобильного кода в информационной системе, а также внедрение мобильного кода в местах, не разрешенных для его установки",36
ЗИС.15.1,Реализация электронного почтового обмена с внешними сетями через ограниченное количество контролируемых точек,35
ЗИС.16.1,"Обнаружение и реагирование на поступление незапрашиваемых электронных сообщений (писем, документов) и иной информации, не относящихся к функционированию информационной системы (защита от спама)",35
ЗИС.18.1,"Ограничение доступа к сайтам или типам сайтов, запрещенных к использованию",35
ОПС.1.1,"Определение перечня (списка) компонентов программного обеспечения (файлов, объектов баз данных, хранимых процедур и иных компонентов), запускаемых автоматически при загрузке операционной системы средства вычислительной техники",34
ОПС.1.2,"Разрешение запуска компонентов программного обеспечения, включенных в перечень (список) программного обеспечения, запускаемого автоматически при загрузке операционной системы средства вычислительной техники",34
ЗИС.14.2,"Загрузка и выполнение на средствах вычислительной техники, определяемых оператором, операционной системы с машинных носителей информации, доступных только для чтения",30
УПД.14.3,"Определение системных учетных записей, используемых в рамках данного взаимодействия",28
УПД.14.4,Определение порядка предоставления доступа авторизованными (уполномоченным) пользователями из внешних информационных систем,28
УПД.14.5,"Определение порядка обработки, хранения и передачи информации с использованием внешних информационных систем",28
УПД.6.1,Регламентация и контроль количества неуспешных попыток входа,27
ИАФ.2.2,Аутентификация устройств с использованием соответствующих протоколов аутентификации или с применением криптографических методов защиты информации,23
УПД.11.1,"Регламентация и контроль действий пользователей, разрешенных до прохождения ими процедур идентификации и аутентификации, и запрет действий пользователей, не включенных в перечень разрешенных действий, до прохождения ими процедур идентификации и аутентификации",23
ОЦЛ.1.3,Контроль применения средств разработки и отладки программ в составе программного обеспечения информационной системы,21
ОЦЛ.1.4,"Тестирование с периодичностью, установленной оператором, функций безопасности средств защиты информации, в том числе, с помощью тестирующих программ, имитирующих попытки несанкционированного доступа, и (или) специальных программных средств",21
ЗИС.17.2,"Обеспечить мониторинг и контроль использования сети Интернет для всех средств вычислительной техники, расположенных в группах сегментов вычислительной сети организации, предназначенных для обработки и (или) хранения информации конфиденциального характера, и для всех учетных записей, используемых для осуществления доступа к сети Интернет",21
ЗИС.17.5,"Мониторинг, контроль, блокирование копирования информации на переносные носители информации для всех средств вычислительной техники, мобильных устройств",21
ЗИС.3.1,Распределение средств защиты информации по разным уровням (эшелонам) защищаемой системы,21
ЗИС.20.1,"Обеспечение доверенных маршрутов передачи данных между администратором (пользователем) и средствами защиты информации (функциями безопасности средств защиты информации), определяемыми оператором",21
ИАФ.0.1,Разработка правил и процедур (политик) идентификации и аутентификации субъектов доступа и объектов доступа. Реализуется путём выполнения положений внутренних документов.,21
ИАФ.1.5,Аутентификация пользователей с применением биометрии,21
ИАФ.2.1,"Определение перечня типов устройств, подлежащих аутентифкации по логическим именам (имя устройства и (или) ID), логическим адресам (например, IP-адресам) и (или) по физическим адресам (например, МАС адресам) устройства или по комбинации имени, логического и (или) физического адресов устройства",21
ИАФ.3.1,"Определение должностного лица (администратора) оператора, ответственного за создание, присвоение и уничтожение идентификаторов пользователей и устройств",21
ИАФ.3.2,"Формирование идентификатора, который однозначно идентифицирует пользователя и (или) устройство и присвоение идентификатора пользователю и (или) устройству",21
ИАФ.3.3,Предотвращение повторного использования идентификатора пользователя и (или) устройства в течение установленного оператором периода времени,21
ИАФ.3.4,Блокирование идентификатора пользователя после установленного оператором времени неиспользования,21
ИАФ.4.1,"Определение должностного лица (администратора) оператора, ответственного за хранение, выдачу, инициализацию, блокирование средств аутентификации и принятие мер в случае утраты и (или) компрометации средств аутентификации",21
ИАФ.4.3,"Установление характеристик пароля устойчивых к перебору (искользование нескольких алфавитов, специальных символов, регистра)",21
ИАФ.4.4,"Блокирование (прекращение действия) и замена утерянных, скомпрометированных или поврежденных средств аутентификации",21
ИАФ.4.5,"Обновление аутентификационной информации (замена средств аутентификации) с периодичностью, установленной оператором",21
ИАФ.4.6,Защита аутентификационной информации от неправомерного доступа к ней и модификации,21
ИАФ.6.1,"Использование протоколов аутентификации, обеспечивающих взаимную аутентификацию пользователей",21
ИАФ.7.1,Организация защиты аутентификационной информации криптографическими методами шифрования трафика. Осуществление контроля целостности передаваемой аутентификационной информации. Организация защищенной передачи данных с использованием идентификаторов. Реализация методов динамической аутентификации.,21
ИНЦ.0.1,Разработка правил и процедур (политик) реагирования на компьютерные инциденты,21
ИНЦ.1.1,"Сбор и первичная обработка информации, поступающей от источников событий информационной безопасности",21
ИНЦ.1.2,Автоматический анализ событий информационной безопасности и выявление компьютерных инцидентов (компьютерных атак),21
ИНЦ.1.3,Ретроспективный анализ данных и выявление не обнаруженных ранее компьютерных инцидентов,21
ИНЦ.2.1,Определение механизмов оперативного информирования пользователями службы безопасности о фактах выявления компьютерного инцидента. Назначение ответственного лица за информирование НКЦКИ.,21
ИНЦ.3.1,"Назначение должностного лица (группы расследования), имеющего навыки проведения подобных расследований",21
ИНЦ.3.2,"Определение текущего и потенциального воздействия инцидента на организацию, идентификация затронутой инфраструктуры и определение соответствующего направления работы",21
ИНЦ.4.1,"Переоценка угроз безопасности информации, повлекших возникновение инцидента",21
ИНЦ.4.2,"Определение в соответствии с выявленными угрозами безопасности инофрмации мер защиты информации для минимизации выявленных угроз, в случае повторения инцидента",21
ИНЦ.4.3,"Актуализация необходимых политик, регламентов, инструкций",21
ИНЦ.4.4,"Проведение обучения персонала организации, включая сотрудников подразделения по защите информации, для повышения осведомленности в части обеспечения безопасности",21
ИНЦ.5.1,Совершенствование политик информационной безопасности,21
ИНЦ.5.2,"Проведение дополнительного обучения сотрудников, ознакомление с правилами обращения с конфиденциальной информацией",21
ИНЦ.5.3,Разработка соответствующих регламентов,21
ИНЦ.5.4,Доведение до сотрудников информации о недопустимости несанкционированной передачи конфиденциальной информации за пределы организации и ответственности за нарушение установленных в организации правил,21
ИНЦ.5.5,Доведение до сотрудников информации о недопустимости несанкционированной передачи конфиденциальной информации за пределы организации и ответственности за нарушение установленных в организации правил,21
ИНЦ.5.6,Ограничение доступа сотрудника к конфиденциальной информации,21
ИНЦ.5.7,Вынесение предупреждений и другие меры административного характера,21
ИНЦ.5.8,Установка средств защиты информации,21
ИНЦ.5.9,Модернизация или замена компонентов информационных систем,21
ИНЦ.5.10,Пересмотр и настройка минимальных прав доступа,21
ИНЦ.5.11,"Проведение аудита защищенности, тестирования на проникновение",21
ИНЦ.6.1,Регламентация правил и процедур защиты информации о событиях безопасности,21
ИНЦ.6.2,Обеспечение защиты средств выявления (регистрации) инцидентов и настроек механизмов выявления (регистрации) инцидентов,21
ИНЦ.6.3,Обеспечение доступа к записям о компьютерных инцидентах и функциям управления механизмами выявления (регистрации) инцидентов только уполномоченным должностным лицам,21
ОДТ.7.1,"Выделение групп однотипных узлов, объединенных каналами передачи информации и рассматриваемых как единый программно\002технический ресурс, информационной системы в целом и (или) отдельных ее сегментов (серверов приложений, файловых серверов, серверов баз данных, средств защиты информации и иных сегментов) для обеспечения доступности информации, сервисов и механизмов защиты информации",21
УПД.0.1,Разработка правил и процедур (политик) управления доступом,21
УПД.7.1,"Оповещение пользователей в виде сообщения («окна») при его входе (до процесса аутентификации) о том, что реализованы меры защиты информации, а также о том, что при работепользователем должны быть соблюдены установленные правила и ограничения на работу с информацией",21
УПД.8.1,Оповещение пользователя после успешного входа о дате и времени предыдущего входа от имени этого пользователя,21
УПД.9.1,Ограничение числа параллельных сеансов доступа для каждой учетной записи пользователя,21
УПД.10.1,Блокирование сеанса доступа пользователя после установленного Субъектом времени его бездействия (неактивности) или по запросу пользователя,21
УПД.12.1,"Поддержка (обновление, назначение, изменение) и сохранение атрибутов безопасности (меток безопасности), связанных с информацией в процессе ее хранения и обработки",21
ЗТС.1.1,"Защита информации, обрабатываемой техническими средствами, от ее утечки за счет побочных электромагнитных излучений и наводок",16
ЗИС.13.1,"Защита архивных файлов, параметров настройки средств защиты информации и программного обеспечения, иных данных, не подлежащих изменению в процессе обработки информации",16
ЗИС.14.3,"Загрузка и выполнение на средствах вычислительной техники прикладного программного обеспечения, определяемого оператором, с машинных носителей информации, доступных только для чтения",16
ОДТ.4.1,Резервное копирование информации на резервные машинные носители информации с установленной оператором периодичностью,16
ОДТ.4.4,"Принятие мер для защиты резервируемой информации, обеспечивающих ее конфиденциальность, целостность и доступность",16
ЗНИ.7.4,Регистрация действий пользователей и событий по подключению к информационной системе носителей,15
ИПО.1.1,Информирование персонала об угрозах безопасности информации и о правилах безопасной работы,15
ИПО.2.1,Обучение персонала правилам безопасной работы,15
ИПО.3.1,Проведение практических занятий с персоналом по правилам безопасной работы,15
ИПО.4.1,Контроль осведомленности персонала об угрозах безопасности информации и о правилах безопасной работы,15
ОЦЛ.4.1,"Контроль точности, полноты и правильности данных, вводимых в информационную систему, обеспечивается путем установления и проверки соблюдения форматов ввода данных, синтаксических, семантических и (или) иных правил ввода информации в информационную систему (допустимые наборы символов, размерность, область числовых значений, допустимые значения, количество символов) для подтверждения того, что ввод информации соответствует заданному оператором формату и содержанию.",15
ЗИС.39.1,"Регламентирование порядка перемещения (определение ответственных за организацию процесса, объектов перемещения, ресурсов инфраструктуры, задействованных в перемещении, а также способов перемещения)",14
ЗИС.39.2,Управление размещением и перемещением файлов-образов виртуальных машин (контейнеров) между носителями (системами хранения данных),14
ЗИС.39.3,Управление размещением и перемещением исполняемых виртуальных машин (контейнеров) между серверами виртуализации,14
ЗИС.39.4,"Управление размещением и перемещением данных, обрабатываемых с использованием виртуальных машин, между носителями (системами хранения данных)",14
ЗИС.14.1,"Выделение в составе операционной системы и прикладного программного обеспечения частей, немодифицируемых в процессе загрузки и выполнения, и размещение их на машинных носителях информации, доступных только для чтения",14
УПД.3.1,Блокирование попыток несанкционированной загрузки нештатной операционной системы (среды) или недоступность информационных ресурсов для чтения или модификации в случае загрузки нештатной операционной системы,14
УПД.3.3,Контроль целостности программного обеспечения и аппаратных компонентов средств вычислительной техники,14
ЗИС.8.1,"Воспроизведение ложных и (или) скрытие истинных отдельных информационных технологий и (или) структурно-функциональных характеристик информационной системы или ее сегментов, обеспечивающее навязывание у нарушителя ложного представления об истинных информационных технологиях и (или) структурно-функциональных характеристиках информационной системы",11
СОВ.1.1,"Обнаружение (предотвращение) вторжений (компьютерных атак), направленных на преднамеренный несанкционированный доступ к информации, специальные воздействия на информацию (носители информации) в целях ее добывания, уничтожения, искажения и блокирования доступа к ней, с использованием систем обнаружения вторжений",10
ЗИС.17.6,"Мониторинг и контроль печати и (или) копирования информации на бумажных носителях для сегментов вычислительной сети организации, предназначенных для обработки и (или) хранения информации конфиденциального характера, и для всех учетных записей, используемых для осуществления печати информации",8
ЗИС.17.12,"Контроль физического доступа с целью предотвращения визуального и слухового ознакомления с информацией во все помещения, в которых осуществляется обработка и (или) хранение информации конфиденциального характера",8
АУД.1.2,"Контроль состава технических средств, программного обеспечения и средств защиты информации на соответствие сведениям действующей (актуализированной) эксплуатационной документации и принятие мер, направленных на устранение выявленных недостатков",6
ЗИС.17.3,"Определение перечня ресурсов сети Интернет, на которых высока вероятность публикации информации конфиденциального характера",6
ЗИС.17.4,Мониторинг содержания указанных выше ресурсов сети Интернет с целью возможной публикации информации конфиденциального характера,6
ЗИС.17.7,Контроль (блокирование) возможности использования и (или) доступа к информации конфиденциального характера на переносных носителях информации за пределами информационной инфраструктуры организации для всех переносных носителей информации вне зависимости от их использования для обработки и (или) хранения информации конфиденциального характера,6
ЗИС.17.8,"Блокирование возможности доступа к информации конфиденциального характера для всех средств вычислительной техники, используемых за пределами информационной инфраструктуры организации, вне зависимости от их использования для обработки и (или) хранения информации конфиденциального характера и всех информационных активов организации, к которым осуществляется удаленный доступ",6
ЗИС.17.9,"Определение перечня действий возможных внутренних нарушителей, связанных с доступом к информационным активам конфиденциальной информации, подвергаемых мониторингу и анализу для цели выявления потенциальных утечек информации. При этом рекомендуется подвергать мониторингу и анализу",6
ЗИС.17.10,"Мониторинг и анализ всех действий возможных внутренних нарушителей, связанных с доступом к информационным активам конфиденциальной информации, согласно определенному перечню для всех учтенных информационных активов",6
ЗИС.17.11,Контроль передачи (выноса) всех средств вычислительной техники независимо от осуществления обработки и (или) хранения информации конфиденциального характера,6
ОДТ.2.1,"Определение сегментов информационной системы, в которых должно осуществляться резервирование технических средств, программного обеспечения, каналов передачи информации и средств обеспечения функционирования, а также перечня резервируемых средств исходя из требуемых условий обеспечения непрерывности функционирования информационной системы и доступности информации, установленных оператором",4
ОДТ.2.2,"Применение резервных (дублирующих) технических средств, программного обеспечения, каналов передачи информации и (или) средств обеспечения функционирования информационной системы, обеспечивающих требуемые условия непрерывности функционирования информационной системы и доступности информации",4
ОДТ.2.3,"Ввод в действие резервного технического средства, программного обеспечения, канала передачи информации или средства обеспечения функционирования при нарушении требуемых условий непрерывности функционирования информационной системы и доступности информации",4
АУД.7.1,"Мониторинг (просмотр и анализ) записей регистрации (аудита) должен проводиться для всех событий, подлежащих регистрации, и с периодичностью, установленной оператором, и обеспечивающей своевременное выявление признаков инцидентов безопасности в информационной системе",4
АУД.7.2,Планирование и проведение мероприятий по реагированию на выявленные инциденты безопасности,4
АУД.8.1,"Предупреждение (сигнализация, индикация) администраторов о сбоях (аппаратных и программных ошибках, сбоях в механизмах сбора информации или переполнения объема (емкости) памяти) при регистрации событий безопасности)",4
АУД.8.2,"Реагирование на сбои при регистрации событий безопасности путем изменения администраторами параметров сбора, записи и хранения информации о событиях безопасности, в том числе отключение записи информации о событиях безопасности от части компонентов информационной системы, запись поверх устаревших хранимых записей событий безопасности",4
ОДТ.1.1,"Определение сегментов информационной системы, в которых должны применяться отказоустойчивые технические средства, обладающие свойствами сохранять свою работоспособность после отказа одного или нескольких их составных частей, и перечня таких средств исходя из требуемых условий обеспечения непрерывности функционирования информационной системы и доступности информации, установленных оператором",4
ОДТ.1.2,"Определение предельных (пороговых) значений характеристик (коэффициента) готовности, показывающего, какую долю времени от общего времени работы информационной системы техническое средство (техническое решение) находится в рабочем состоянии, и характеристик надежности (требуемое значение вероятности отказа в единицу времени) исходя из требуемых условий обеспечения непрерывности функционирования информационной системы и доступности информации, установленных оператором",4
ОДТ.1.3,"Применение в информационной системе технических средств с установленными оператором характеристиками (коэффициентом) готовности и надежности, обеспечивающих требуемые условия непрерывности функционирования информационной системы и доступности информации",4
ОДТ.1.4,Контроль с установленной оператором периодичностью за значениями характеристик (коэффициентов) готовности и надежности технических средств и реагирование на ухудшение значений данных характеристик (инициализация плана восстановления работоспособности и иные методы реагирования),4
ОДТ.3.1,"Контроль безотказного функционирования технических средств, обнаружение и локализация отказов функционирования, принятие мер по восстановлению отказавших средств и их тестирования",4
АУД.1.1,"Контроль соответствия состава технических средств, программного обеспечения и средств защиты информации приведенному в эксплуатационной документации с целью поддержания актуальной (установленной в соответствии с эксплуатационной документацией) конфигурации информационной системы и принятие мер, направленных на устранение выявленных недостатков",2
ЗИС.34.2,"Резервирование информации и технических средств, программного обеспечения, каналов передачи информации",2
